2.005605e+002,1.811374e-002
2.024890e+002,2.094953e-002
2.044175e+002,3.314204e-002
2.063459e+002,3.961449e-002
2.082744e+002,4.209387e-002
2.102029e+002,5.374294e-002
2.121313e+002,6.841245e-002
2.140598e+002,8.097278e-002
2.159883e+002,9.267861e-002
2.179167e+002,1.062362e-001
2.198452e+002,1.190110e-001
2.217737e+002,1.281538e-001
2.237021e+002,1.366554e-001
2.256306e+002,1.423843e-001
2.275591e+002,1.538109e-001
2.294875e+002,1.767100e-001
2.314160e+002,1.951557e-001
2.333445e+002,2.121868e-001
2.352729e+002,2.290602e-001
2.372014e+002,2.390781e-001
2.391299e+002,2.492698e-001
2.410583e+002,2.636091e-001
2.429868e+002,2.761610e-001
2.449153e+002,2.789894e-001
2.468437e+002,2.769656e-001
2.487722e+002,2.948138e-001
2.507007e+002,3.211629e-001
2.526291e+002,3.088554e-001
2.545576e+002,3.116020e-001
2.564861e+002,3.527229e-001
2.584145e+002,3.714989e-001
2.603430e+002,3.793389e-001
2.622715e+002,3.877251e-001
2.641999e+002,3.976605e-001
2.661284e+002,4.016085e-001
2.680569e+002,4.113583e-001
2.699853e+002,4.213811e-001
2.719138e+002,4.333161e-001
2.738423e+002,4.401752e-001
2.757707e+002,4.353363e-001
2.776992e+002,4.150714e-001
2.796277e+002,4.269376e-001
2.815561e+002,4.487316e-001
2.834846e+002,4.670026e-001
2.854131e+002,4.870632e-001
2.873415e+002,4.912274e-001
2.892700e+002,4.884234e-001
2.911985e+002,4.985318e-001
2.931269e+002,5.141026e-001
2.950554e+002,5.232580e-001
2.969839e+002,5.308114e-001
2.989123e+002,5.357469e-001
3.008408e+002,5.197640e-001
3.027692e+002,4.967117e-001
3.046977e+002,5.289310e-001
3.066262e+002,5.576558e-001
3.085546e+002,5.682756e-001
3.104831e+002,5.751694e-001
3.124116e+002,5.807189e-001
3.143400e+002,5.887960e-001
3.162685e+002,6.023220e-001
3.181970e+002,6.138989e-001
3.201254e+002,6.202083e-001
3.220539e+002,6.177587e-001
3.239824e+002,6.198193e-001
3.259108e+002,6.274149e-001
3.278393e+002,6.296433e-001
3.297678e+002,6.622881e-001
3.316962e+002,6.867973e-001
3.336247e+002,6.967123e-001
3.355532e+002,7.050917e-001
3.374816e+002,7.248388e-001
3.394101e+002,7.425765e-001
3.413386e+002,7.553173e-001
3.432670e+002,7.689851e-001
3.451955e+002,7.835375e-001
3.471240e+002,7.941772e-001
3.490524e+002,7.872698e-001
3.509809e+002,7.837281e-001
3.529094e+002,8.008178e-001
3.548378e+002,8.211806e-001
3.567663e+002,8.387119e-001
3.586948e+002,8.531628e-001
3.606232e+002,8.669648e-001
3.625517e+002,8.766850e-001
3.644802e+002,8.884231e-001
3.664086e+002,8.980690e-001
3.683371e+002,9.065657e-001
3.702656e+002,9.157655e-001
3.721940e+002,9.218362e-001
3.741225e+002,9.180765e-001
3.760510e+002,9.305312e-001
3.779794e+002,9.521241e-001
3.799079e+002,9.649680e-001
3.818364e+002,9.717184e-001
3.837648e+002,9.776579e-001
3.856933e+002,9.851748e-001
3.876218e+002,9.943128e-001
3.895502e+002,1.002696e+000
3.914787e+002,1.012669e+000
3.934072e+002,1.017083e+000
3.953356e+002,1.019133e+000
3.972641e+002,1.021550e+000
3.991925e+002,1.034013e+000
4.011210e+002,1.053907e+000
4.030495e+002,1.066160e+000
4.049779e+002,1.075655e+000
4.069064e+002,1.085451e+000
4.088349e+002,1.093635e+000
4.107633e+002,1.100016e+000
4.126918e+002,1.108635e+000
4.146203e+002,1.121179e+000
4.165487e+002,1.124173e+000
4.184772e+002,1.117669e+000
4.204057e+002,1.129627e+000
4.223341e+002,1.147637e+000
4.242626e+002,1.156644e+000
4.261911e+002,1.164780e+000
4.281195e+002,1.174834e+000
4.300480e+002,1.185615e+000
4.319764e+002,1.194485e+000
4.339049e+002,1.203890e+000
4.358334e+002,1.214446e+000
4.377618e+002,1.227896e+000
4.396903e+002,1.239158e+000
4.416188e+002,1.247496e+000
4.435472e+002,1.256409e+000
4.454757e+002,1.265818e+000
4.474042e+002,1.271558e+000
4.493326e+002,1.280251e+000
4.512611e+002,1.288989e+000
4.531896e+002,1.295899e+000
4.551180e+002,1.301311e+000
4.570465e+002,1.305120e+000
4.589750e+002,1.314616e+000
4.609034e+002,1.326657e+000
4.628319e+002,1.334434e+000
4.647604e+002,1.341401e+000
4.666888e+002,1.347966e+000
4.686173e+002,1.355235e+000
4.705458e+002,1.359515e+000
4.724742e+002,1.363586e+000
4.744027e+002,1.371981e+000
4.763312e+002,1.378216e+000
4.782596e+002,1.381286e+000
4.801881e+002,1.387093e+000
4.821166e+002,1.393603e+000
4.840450e+002,1.396865e+000
4.859735e+002,1.400455e+000
4.879020e+002,1.406904e+000
4.898304e+002,1.412509e+000
4.917589e+002,1.416704e+000
4.936874e+002,1.423811e+000
4.956158e+002,1.433237e+000
4.975443e+002,1.441002e+000
4.994728e+002,1.444724e+000
5.014012e+002,1.446823e+000
5.033297e+002,1.453664e+000
5.052582e+002,1.461399e+000
5.071866e+002,1.463898e+000
5.091151e+002,1.467658e+000
5.110436e+002,1.473927e+000
5.129720e+002,1.479304e+000
5.149005e+002,1.483032e+000
5.168290e+002,1.485435e+000
5.187574e+002,1.491182e+000
5.206859e+002,1.497431e+000
5.226144e+002,1.500674e+000
5.245428e+002,1.502097e+000
5.264713e+002,1.507137e+000
5.283998e+002,1.513069e+000
5.303282e+002,1.516639e+000
5.322567e+002,1.519300e+000
5.341852e+002,1.524117e+000
5.361136e+002,1.529279e+000
5.380421e+002,1.533614e+000
5.399706e+002,1.535835e+000
5.418990e+002,1.538763e+000
5.438275e+002,1.544591e+000
5.457560e+002,1.548341e+000
5.476844e+002,1.552004e+000
5.496129e+002,1.558929e+000
5.515414e+002,1.565560e+000
5.534698e+002,1.569493e+000
5.553983e+002,1.573986e+000
5.573268e+002,1.579896e+000
5.592552e+002,1.585035e+000
5.611837e+002,1.589906e+000
5.631122e+002,1.596468e+000
5.650406e+002,1.603046e+000
5.669691e+002,1.606807e+000
5.688976e+002,1.610382e+000
5.708260e+002,1.615744e+000
5.727545e+002,1.623037e+000
5.746830e+002,1.628516e+000
5.766115e+002,1.632811e+000
5.785399e+002,1.639496e+000
5.804684e+002,1.645454e+000
5.823969e+002,1.651004e+000
5.843253e+002,1.657038e+000
5.862538e+002,1.663103e+000
5.881823e+002,1.668729e+000
5.901107e+002,1.675094e+000
5.920391e+002,1.680631e+000
5.939676e+002,1.686679e+000
5.958961e+002,1.691948e+000
5.978245e+002,1.696151e+000
5.997530e+002,1.704042e+000
6.016815e+002,1.712285e+000
6.036099e+002,1.718449e+000
6.055384e+002,1.725428e+000
6.074669e+002,1.733776e+000
6.093953e+002,1.741970e+000
6.113238e+002,1.749007e+000
6.132523e+002,1.748911e+000
6.151807e+002,1.746695e+000
6.171092e+002,1.755852e+000
6.190377e+002,1.770997e+000
6.209661e+002,1.784442e+000
6.228946e+002,1.796330e+000
6.248231e+002,1.807008e+000
6.267515e+002,1.817232e+000
6.286800e+002,1.826832e+000
6.306085e+002,1.837242e+000
6.325369e+002,1.847924e+000
6.344654e+002,1.859003e+000
6.363939e+002,1.867951e+000
6.383223e+002,1.876661e+000
6.402508e+002,1.884480e+000
6.421793e+002,1.890796e+000
6.441077e+002,1.896502e+000
6.460362e+002,1.902657e+000
6.479647e+002,1.908876e+000
6.498931e+002,1.914581e+000
6.518216e+002,1.919721e+000
6.537501e+002,1.924816e+000
6.556785e+002,1.928754e+000
6.576070e+002,1.931516e+000
6.595354e+002,1.935773e+000
6.614639e+002,1.940302e+000
6.633923e+002,1.946225e+000
6.653208e+002,1.946642e+000
6.672493e+002,1.952569e+000
6.691777e+002,1.955884e+000
6.711062e+002,1.961018e+000
6.730347e+002,1.963729e+000
6.749631e+002,1.968093e+000
6.768916e+002,1.973925e+000
